actual_duration_band,predicted_duration_band,prediction_confidence,source_row_index,prob_long,prob_medium,prob_short,prob_very_long
short,short,0.53015465,2973,0.00029164593,0.46822935,0.53015465,0.0013243239
medium,medium,0.85491157,2974,0.00046699826,0.85491157,0.1430156,0.0016057699
short,medium,0.53391016,2975,0.0005658128,0.53391016,0.46449095,0.0010331158
short,very_long,0.7966848,2976,0.1371479,0.025750393,0.040416896,0.7966848
short,very_long,0.79892796,2977,0.047962565,0.112020075,0.04108936,0.79892796
short,medium,0.855498,2978,0.0004818911,0.855498,0.14305365,0.000966479
short,medium,0.9099622,2979,0.00034044753,0.9099622,0.08852083,0.0011766169
very_long,very_long,0.9210897,2980,0.03273595,0.014363924,0.03181046,0.9210897
long,very_long,0.65171474,2981,0.28291762,0.033248402,0.03211928,0.65171474
short,medium,0.5110723,2982,0.00017935995,0.5110723,0.48663732,0.0021110624
medium,medium,0.53339595,2983,0.00029928747,0.53339595,0.4643544,0.0019503621
short,medium,0.6973107,2984,0.00063079846,0.6973107,0.3006115,0.0014469833
short,medium,0.56199795,2985,0.0009829653,0.56199795,0.43481198,0.0022071023
short,medium,0.5734665,2986,0.0005479536,0.5734665,0.42205682,0.0039287377
medium,short,0.57098895,2987,0.00030914694,0.4265391,0.57098895,0.002162813
medium,very_long,0.89412135,2988,0.010922174,0.016501607,0.07845491,0.89412135
medium,medium,0.62223214,2989,0.00024432896,0.62223214,0.3759444,0.0015790679
very_long,very_long,0.82504857,2990,0.066797934,0.018263297,0.08989022,0.82504857
medium,medium,0.6050355,2991,0.00070072047,0.6050355,0.39205438,0.0022093644
long,very_long,0.6005805,2992,0.17544995,0.098896585,0.12507293,0.6005805
short,short,0.6584433,2993,0.0009277009,0.3381387,0.6584433,0.0024902967
short,medium,0.6493239,2994,0.00097006315,0.6493239,0.34416887,0.005537146
short,medium,0.6898119,2995,0.00075842947,0.6898119,0.30841315,0.0010164988
short,medium,0.5843633,2996,0.00022612231,0.5843633,0.41410652,0.0013040436
very_long,very_long,0.9539632,2997,0.015262807,0.008521227,0.022252725,0.9539632
short,short,0.6439265,2998,0.002001262,0.34729746,0.6439265,0.006774816
long,very_long,0.6237962,2999,0.19047199,0.13694656,0.048785172,0.6237962
very_long,very_long,0.92383534,3000,0.020662852,0.025343334,0.030158477,0.92383534
medium,medium,0.5468094,3001,0.00062612863,0.5468094,0.45057443,0.001990064
short,medium,0.64377946,3002,0.00043759425,0.64377946,0.35414127,0.0016416522
medium,short,0.49960625,3003,0.0004558675,0.49849534,0.49960625,0.001442522
medium,very_long,0.58130884,3004,0.32468188,0.06577963,0.02822966,0.58130884
short,medium,0.82565796,3005,0.00023655436,0.82565796,0.17109697,0.0030085603
medium,short,0.69032806,3006,0.0010354377,0.30668223,0.69032806,0.0019542428
short,medium,0.77327716,3007,0.0005684506,0.77327716,0.22322592,0.0029285115
medium,medium,0.6711588,3008,0.00050886685,0.6711588,0.32472542,0.0036068757
short,short,0.5632124,3009,0.00047685136,0.4351696,0.5632124,0.0011411383
short,short,0.6346112,3010,0.00088011165,0.36311185,0.6346112,0.001396829
short,short,0.64028883,3011,0.00036484783,0.3575688,0.64028883,0.001777471
medium,short,0.560671,3012,0.0013321268,0.43575576,0.560671,0.0022411093
short,medium,0.78555965,3013,0.00018440037,0.78555965,0.21166821,0.002587782
medium,long,0.5851336,3014,0.5851336,0.14837605,0.03639443,0.2300959
short,medium,0.7056059,3015,0.0004992539,0.7056059,0.29182336,0.0020714765
very_long,medium,0.4972843,3016,0.022307653,0.4972843,0.116830654,0.3635774
short,very_long,0.47679394,3017,0.27921158,0.13481297,0.10918154,0.47679394
short,medium,0.69879335,3018,0.00020377988,0.69879335,0.29934195,0.0016609402
medium,very_long,0.6287175,3019,0.20545307,0.09868859,0.0671409,0.6287175
medium,short,0.5181153,3020,0.00037734868,0.48019478,0.5181153,0.0013125986
short,medium,0.6791381,3021,0.0010859723,0.6791381,0.31691465,0.0028612749
medium,medium,0.83373207,3022,8.1973056e-05,0.83373207,0.1640929,0.0020930707
short,short,0.62064016,3023,0.00025402696,0.37664467,0.62064016,0.0024611289
short,short,0.63419074,3024,0.0005097961,0.36365232,0.63419074,0.0016471192
short,medium,0.83062637,3025,0.00032505,0.83062637,0.16792004,0.0011285297
medium,medium,0.5569046,3026,0.00023842738,0.5569046,0.44116497,0.0016919567
short,medium,0.5048348,3027,0.0012788944,0.5048348,0.4925306,0.0013557284
short,medium,0.5090181,3028,0.0009902094,0.5090181,0.48724014,0.0027515548
short,medium,0.64375645,3029,0.0010189139,0.64375645,0.3507836,0.0044410634
short,short,0.59723157,3030,0.0003962382,0.40046206,0.59723157,0.001910155
medium,medium,0.74643636,3031,0.00026548916,0.74643636,0.25003076,0.0032674
medium,very_long,0.72268575,3032,0.057808597,0.12945406,0.09005161,0.72268575
short,short,0.5271032,3033,0.00037235714,0.47027203,0.5271032,0.0022524204
very_long,very_long,0.9828994,3034,0.00505136,0.0033410257,0.008708271,0.9828994
short,medium,0.8932744,3035,0.001091899,0.8932744,0.10361581,0.0020178887
very_long,very_long,0.73581046,3036,0.11558077,0.077814244,0.07079453,0.73581046
short,medium,0.5149115,3037,0.00024500932,0.5149115,0.48228925,0.002554221
short,short,0.50136316,3038,0.0003870753,0.49426597,0.50136316,0.003983808
short,medium,0.7786263,3039,0.00018489543,0.7786263,0.2200765,0.0011122985
short,very_long,0.94350004,3040,0.011177771,0.0145364255,0.030785743,0.94350004
short,very_long,0.8953003,3041,0.008632156,0.016767625,0.07929989,0.8953003
very_long,very_long,0.82338876,3042,0.07954426,0.053523805,0.04354314,0.82338876
medium,very_long,0.9692151,3043,0.015683496,0.008214411,0.0068870476,0.9692151
medium,very_long,0.96326196,3044,0.01449289,0.00980963,0.012435518,0.96326196
medium,very_long,0.9617683,3045,0.012033884,0.012020247,0.014177474,0.9617683
medium,very_long,0.86432725,3046,0.036538213,0.027550114,0.07158445,0.86432725
short,very_long,0.94086,3047,0.014435313,0.025084512,0.019620158,0.94086
long,very_long,0.94325626,3048,0.008932985,0.0136462245,0.034164507,0.94325626
short,very_long,0.954809,3049,0.019489855,0.018095937,0.007605231,0.954809
very_long,very_long,0.9593697,3050,0.0072729304,0.017123275,0.0162341,0.9593697
short,very_long,0.88944733,3051,0.04681175,0.040797956,0.022942992,0.88944733
medium,very_long,0.8059813,3052,0.0057975417,0.05997752,0.12824365,0.8059813
very_long,very_long,0.9452256,3053,0.011641119,0.020908661,0.0222246,0.9452256
very_long,very_long,0.9605931,3054,0.016998956,0.014624446,0.007783431,0.9605931
medium,very_long,0.9551674,3055,0.012623694,0.0077674743,0.02444142,0.9551674
short,short,0.6723747,3056,0.0023313113,0.3099572,0.6723747,0.015336761
very_long,very_long,0.97598755,3057,0.0037194544,0.0054014227,0.014891615,0.97598755
very_long,very_long,0.9772389,3058,0.0056889555,0.007836602,0.009235588,0.9772389
short,very_long,0.95698535,3059,0.010436703,0.009615099,0.022962838,0.95698535
short,very_long,0.9606481,3060,0.011131614,0.008508728,0.019711567,0.9606481
very_long,very_long,0.9397224,3061,0.011344321,0.019168517,0.02976477,0.9397224
very_long,very_long,0.9501856,3062,0.0077456976,0.012850775,0.02921789,0.9501856
long,very_long,0.86246836,3063,0.03378196,0.043191195,0.060558483,0.86246836
long,very_long,0.9685081,3064,0.011421613,0.0065906453,0.013479695,0.9685081
long,very_long,0.9277061,3065,0.01607239,0.010677087,0.045544475,0.9277061
long,very_long,0.92333347,3066,0.023577267,0.019897452,0.033191837,0.92333347
medium,very_long,0.79275686,3067,0.038128737,0.11660141,0.052512985,0.79275686
short,very_long,0.7458988,3068,0.014297429,0.079796575,0.16000722,0.7458988
short,very_long,0.93580496,3069,0.018282007,0.024126308,0.02178677,0.93580496
short,very_long,0.8436365,3070,0.00609122,0.046882734,0.10338955,0.8436365
very_long,very_long,0.85124195,3071,0.016913781,0.050651573,0.08119271,0.85124195
very_long,very_long,0.94564414,3072,0.018724794,0.02950379,0.006127289,0.94564414
medium,very_long,0.7436057,3073,0.026190737,0.14365488,0.0865487,0.7436057
very_long,very_long,0.84493595,3074,0.013727737,0.053821534,0.08751478,0.84493595
very_long,very_long,0.9242298,3075,0.048230454,0.019433817,0.008105907,0.9242298
very_long,very_long,0.91927963,3076,0.037691746,0.034235194,0.008793378,0.91927963
very_long,very_long,0.91616964,3077,0.049522277,0.010772758,0.023535274,0.91616964
medium,very_long,0.896498,3078,0.012417345,0.010319061,0.08076562,0.896498
very_long,very_long,0.9728448,3079,0.0077109286,0.010005255,0.009439067,0.9728448
short,short,0.70647764,3080,0.001408187,0.28962508,0.70647764,0.0024891489
medium,medium,0.66702896,3081,0.00019270755,0.66702896,0.33019206,0.0025862604
very_long,very_long,0.9141314,3082,0.031313088,0.02449703,0.030058458,0.9141314
short,short,0.5862718,3083,0.0003661582,0.4121802,0.5862718,0.0011818345
very_long,very_long,0.95405483,3084,0.017859558,0.0066875853,0.021398038,0.95405483
short,very_long,0.8342965,3085,0.023137653,0.10542258,0.037143197,0.8342965
very_long,very_long,0.9468469,3086,0.026681062,0.008181303,0.018290734,0.9468469
medium,medium,0.6817183,3087,0.00046322102,0.6817183,0.31633124,0.0014872164
medium,short,0.528582,3088,0.00048426597,0.46900603,0.528582,0.0019277536
short,medium,0.8551678,3089,0.0026556961,0.8551678,0.14106779,0.0011086705
medium,medium,0.65075034,3090,0.0002669379,0.65075034,0.34647572,0.0025069932
very_long,very_long,0.6537382,3091,0.09437799,0.20956708,0.04231672,0.6537382
medium,very_long,0.70334256,3092,0.03913194,0.23324907,0.024276417,0.70334256
medium,medium,0.7776372,3093,0.00031451337,0.7776372,0.22037666,0.0016716411
short,medium,0.8711087,3094,0.00031528185,0.8711087,0.12566787,0.0029081616
short,medium,0.6616047,3095,0.0016120066,0.6616047,0.33384755,0.0029357467
medium,very_long,0.9637738,3096,0.011482365,0.007095424,0.01764838,0.9637738
medium,very_long,0.74872553,3097,0.041469254,0.04930491,0.16050029,0.74872553
short,medium,0.78516346,3098,0.0008225182,0.78516346,0.21244319,0.0015708241
short,medium,0.7041579,3099,0.00033293097,0.7041579,0.29147106,0.0040381737
short,medium,0.796958,3100,0.00048130713,0.796958,0.2002618,0.0022988303
medium,very_long,0.7432101,3101,0.091867365,0.07247467,0.09244782,0.7432101
short,medium,0.8820794,3102,0.0009490267,0.8820794,0.11589917,0.001072413
medium,medium,0.66543806,3103,0.0006370756,0.66543806,0.3318409,0.0020839926
short,short,0.61752194,3104,0.0009177689,0.37894246,0.61752194,0.0026178448
long,very_long,0.5733218,3105,0.35935393,0.047232922,0.020091329,0.5733218
short,medium,0.77349895,3106,0.0003273667,0.77349895,0.22418243,0.0019912058
short,very_long,0.84359056,3107,0.032667305,0.049510363,0.07423176,0.84359056
short,medium,0.85939175,3108,0.0005455803,0.85939175,0.13588409,0.004178558
short,short,0.41374865,3109,0.12932606,0.19331361,0.41374865,0.26361173
short,medium,0.6023195,3110,0.00045663258,0.6023195,0.3948116,0.0024122645
short,medium,0.769514,3111,0.00046613152,0.769514,0.2288576,0.0011622146
very_long,very_long,0.9174733,3112,0.052480303,0.01149498,0.018551432,0.9174733
long,long,0.54953486,3113,0.54953486,0.016568402,0.0069720577,0.4269247
short,medium,0.7396418,3114,0.00023623995,0.7396418,0.25844234,0.0016796306
short,medium,0.5313007,3115,0.0003229579,0.5313007,0.46658802,0.0017883205
very_long,very_long,0.5762962,3116,0.19293939,0.12156519,0.10919924,0.5762962
long,short,0.5687537,3117,0.015596847,0.35786197,0.5687537,0.057787463
short,medium,0.7617461,3118,0.00014453607,0.7617461,0.23667395,0.0014353724
short,medium,0.8363274,3119,0.0009040035,0.8363274,0.15933912,0.0034295206
medium,medium,0.88940537,3120,0.0021358116,0.88940537,0.106744446,0.0017144397
short,medium,0.8765536,3121,0.00023293956,0.8765536,0.12171998,0.0014934991
short,medium,0.7544192,3122,0.0008609696,0.7544192,0.23968686,0.0050329417
short,short,0.5080813,3123,0.017331028,0.12342482,0.5080813,0.35116285
short,medium,0.5989748,3124,0.0002577796,0.5989748,0.39935225,0.0014151485
medium,medium,0.56135654,3125,0.0003806251,0.56135654,0.43600002,0.0022627846
medium,medium,0.53985846,3126,0.00019297218,0.53985846,0.45812827,0.001820288
short,very_long,0.86009234,3127,0.021991596,0.037620887,0.08029515,0.86009234
medium,short,0.7588592,3128,0.01820027,0.15929425,0.7588592,0.06364627
short,medium,0.89152676,3129,0.0015746882,0.89152676,0.105774686,0.0011238945
short,medium,0.50823903,3130,0.0005712571,0.50823903,0.49016935,0.0010203873
very_long,long,0.5712358,3131,0.5712358,0.012474359,0.0051939012,0.411096
medium,medium,0.52859443,3132,0.00039338166,0.52859443,0.46912485,0.0018873011
short,medium,0.7905548,3133,0.0007344425,0.7905548,0.20579141,0.0029193496
short,very_long,0.8940875,3134,0.018616335,0.022440538,0.06485561,0.8940875
short,very_long,0.9700179,3135,0.010605194,0.012116034,0.007260849,0.9700179
short,very_long,0.97119415,3136,0.009786185,0.012056802,0.0069628684,0.97119415
short,very_long,0.97827977,3137,0.00936724,0.0076659033,0.0046871295,0.97827977
short,very_long,0.97799623,3138,0.009364525,0.0077638417,0.0048754225,0.97799623
short,very_long,0.97729295,3139,0.0085851895,0.009462203,0.004659668,0.97729295
short,very_long,0.9772569,3140,0.0077006244,0.008353549,0.006688948,0.9772569
short,very_long,0.9754877,3141,0.008164153,0.00896235,0.0073857387,0.9754877
short,very_long,0.97802347,3142,0.008449784,0.0090066325,0.0045201634,0.97802347
short,very_long,0.97189385,3143,0.010818296,0.01036786,0.006920019,0.97189385
short,medium,0.55423075,3144,0.00063078076,0.55423075,0.43950692,0.0056315623
short,very_long,0.96904594,3145,0.009652693,0.014388802,0.0069126375,0.96904594
short,very_long,0.97711015,3146,0.009003479,0.00877333,0.005113004,0.97711015
short,very_long,0.97912264,3147,0.008083519,0.0073093167,0.005484463,0.97912264
medium,medium,0.6584276,3148,0.00032576176,0.6584276,0.33990103,0.0013456242
medium,medium,0.87370247,3149,0.0004225908,0.87370247,0.12468638,0.0011885298
short,short,0.5941449,3150,0.00069199444,0.40376255,0.5941449,0.0014005975
short,medium,0.5523059,3151,0.00044541183,0.5523059,0.44326892,0.0039797337
